algorithm,dataset,attack,evaluations,indicator,value,dir
cars,cifar10,FGSM,680,hv_2obj,48.39154776341908,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,720,hv,143907.13996781874,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,720,r2,0.16735403907072813,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,720,hv_2obj,48.43037084765423,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,760,hv,144420.59195371202,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,760,r2,0.16644790603894516,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,760,hv_2obj,48.59666440133731,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,800,hv,144911.06699832116,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,800,r2,0.16560756814347913,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,800,hv_2obj,48.76176801571314,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,840,hv,144937.82643880654,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,840,r2,0.16555156492348327,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,840,hv_2obj,48.77068639182111,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,880,hv,145187.41923970493,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,880,r2,0.1650377442848628,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,880,hv_2obj,48.85496239116144,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,920,hv,145274.72714137155,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,920,r2,0.16498145873180614,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,920,hv_2obj,48.86326031362945,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,960,hv,145502.2549246879,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,960,r2,0.16460259873351676,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,960,hv_2obj,48.92568901900305,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1000,hv,145568.21135568275,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1000,r2,0.1644546157851712,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1000,hv_2obj,48.94775333708623,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1040,hv,145653.18817274607,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1040,r2,0.16426205485071507,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1040,hv_2obj,48.97614687910831,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1080,hv,146152.57854119677,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1080,r2,0.1633131021633142,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1080,hv_2obj,49.14678783316264,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1120,hv,146159.6882055129,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1120,r2,0.1633131021633142,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1120,hv_2obj,49.14687882233363,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1160,hv,146165.9614877261,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1160,r2,0.16330946055617857,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1160,hv_2obj,49.14763569736421,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1200,hv,146613.3877684541,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1200,r2,0.16252044604433644,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,1200,hv_2obj,49.29945508476708,results/cars/cifar10/2026-09-10_23-43-02_27293207/search/
cars,cifar10,FGSM,0,hv,136002.4124230452,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,0,r2,0.18198075301818853,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,0,hv_2obj,45.94372145471154,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,40,hv,137265.46700362512,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,40,r2,0.17930024848992138,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,40,hv_2obj,46.374423354916885,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,80,hv,138285.72046547977,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,80,r2,0.17760579730170317,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,80,hv_2obj,46.67451892087654,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,120,hv,139141.47068711274,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,120,r2,0.17588707492738337,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,120,hv_2obj,46.96735086422117,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,160,hv,139921.09824025095,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,160,r2,0.17469076121080118,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,160,hv_2obj,47.160201763054175,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,200,hv,140703.1485713405,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,200,r2,0.1731941228843434,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,200,hv_2obj,47.42102994262538,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,240,hv,141513.0196270968,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,240,r2,0.1720763590776519,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,240,hv_2obj,47.61287473023678,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,280,hv,141763.53612278737,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,280,r2,0.17151959743067874,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,280,hv_2obj,47.69537776936676,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,320,hv,142389.77454477304,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,320,r2,0.17034272799214673,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,320,hv_2obj,47.90718211853929,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,360,hv,143031.91826590314,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,360,r2,0.16911357461305526,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,360,hv_2obj,48.12316934847729,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,400,hv,143470.15271490384,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,400,r2,0.16829625903242224,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,400,hv_2obj,48.269384464876545,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,440,hv,143824.53550130836,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,440,r2,0.1676375229480267,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,440,hv_2obj,48.38909844710666,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,480,hv,144440.72642621238,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,480,r2,0.16679441098434644,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,480,hv_2obj,48.53704212111208,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,520,hv,144648.82989120556,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,520,r2,0.16637734133972487,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,520,hv_2obj,48.60712470794218,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,560,hv,145191.2469539857,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,560,r2,0.16564950235876136,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,560,hv_2obj,48.74659607510063,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,600,hv,145327.0188992473,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,600,r2,0.16533629457140273,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,600,hv_2obj,48.79293138359119,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,640,hv,145724.72839368795,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,640,r2,0.16477819478853978,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,640,hv_2obj,48.885623541821644,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,680,hv,146480.53973978542,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,680,r2,0.16381599399816055,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,680,hv_2obj,49.08579828302618,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,720,hv,146621.13432600236,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,720,r2,0.1635380913923915,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,720,hv_2obj,49.13257062269841,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,760,hv,147329.66069894336,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,760,r2,0.16272386510339373,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,760,hv_2obj,49.27677073117118,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,800,hv,147440.8363169458,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,800,r2,0.16250479588944117,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,800,hv_2obj,49.31404668843078,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,840,hv,147473.04246840603,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,840,r2,0.16243819826495146,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,840,hv_2obj,49.32406975803749,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,880,hv,147652.65166147228,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,880,r2,0.16203014933452192,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,880,hv_2obj,49.384719036360806,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,920,hv,148119.17960212898,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,920,r2,0.16120732975923047,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,920,hv_2obj,49.5410231381961,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,960,hv,148140.54280196456,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,960,r2,0.16116803993304968,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,960,hv_2obj,49.54724875024149,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1000,hv,148415.8789653886,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1000,r2,0.1606297669308075,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1000,hv_2obj,49.64004028866642,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1040,hv,148431.17583773332,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1040,r2,0.16059987856151542,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1040,hv_2obj,49.64473769852852,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1080,hv,148733.36624138706,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1080,r2,0.1600925688984956,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1080,hv_2obj,49.74579171938427,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1120,hv,148869.77390468458,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1120,r2,0.15978460501690175,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1120,hv_2obj,49.79185357710064,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1160,hv,148960.07102897522,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1160,r2,0.1596458878557772,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1160,hv_2obj,49.821015295753064,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1200,hv,149151.18492804602,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1200,r2,0.15930922868215108,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,1200,hv_2obj,49.88500303661152,results/cars/cifar10/2026-09-11_08-20-55_27522793/search/
cars,cifar10,FGSM,0,hv,143481.25070581457,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,0,r2,0.16735335791454659,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,0,hv_2obj,48.46922247841656,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,40,hv,144193.67031908836,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,40,r2,0.1661010236454863,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,40,hv_2obj,48.694563434989035,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,80,hv,144538.5416461944,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,80,r2,0.16543892712787056,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,80,hv_2obj,48.810314712272906,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,120,hv,144732.36546220529,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,120,r2,0.16501125195371358,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,120,hv_2obj,48.8764453580651,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,160,hv,145270.4549724824,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,160,r2,0.16407895011488682,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,160,hv_2obj,49.05443679474765,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,200,hv,145543.2759010499,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,200,r2,0.1634740225483549,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,200,hv_2obj,49.15041923537838,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,240,hv,146235.37403039113,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,240,r2,0.1622926118051948,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,240,hv_2obj,49.3815318590567,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,280,hv,146486.69112942572,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,280,r2,0.16178610899239904,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,280,hv_2obj,49.468148452466416,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,320,hv,146591.26633942162,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,320,r2,0.16163597193108079,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,320,hv_2obj,49.49995603953297,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,360,hv,146702.25930780813,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,360,r2,0.16141782428624676,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,360,hv_2obj,49.53572063317153,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,400,hv,147419.83964398957,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,400,r2,0.16078700270580742,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,400,hv_2obj,49.649789603455304,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,440,hv,147605.0236736841,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,440,r2,0.16043652063167904,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,440,hv_2obj,49.71347360351037,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,480,hv,147761.8321054234,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,480,r2,0.1601925458660684,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,480,hv_2obj,49.76360145824243,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,520,hv,148028.11862055608,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,520,r2,0.15968935322519662,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,520,hv_2obj,49.854322568364665,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,560,hv,148207.0722393056,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,560,r2,0.1593474949385561,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,560,hv_2obj,49.9132084291792,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,600,hv,148629.49063691017,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,600,r2,0.15928495784644442,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,600,hv_2obj,49.92331915067479,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,640,hv,148770.27664142154,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,640,r2,0.15896937097220856,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,640,hv_2obj,49.970681777217656,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,680,hv,148872.13413870838,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,680,r2,0.15878973112508055,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,680,hv_2obj,50.00468597269122,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,720,hv,148991.5315913947,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,720,r2,0.15859115764656936,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,720,hv_2obj,50.04470155691005,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,760,hv,149275.47592407034,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,760,r2,0.157950204439002,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,760,hv_2obj,50.14133859730363,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,800,hv,149618.04189052017,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,800,r2,0.15739783916841946,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,800,hv_2obj,50.257192459303255,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,840,hv,149787.1967323048,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,840,r2,0.15701662570819397,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,840,hv_2obj,50.31463521637287,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,880,hv,150000.7263249298,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,880,r2,0.15664208617885927,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,880,hv_2obj,50.38659684781917,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,920,hv,150025.82687348436,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,920,r2,0.15660490020966267,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,920,hv_2obj,50.39461696838448,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,960,hv,150101.28339596363,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,960,r2,0.15646597530499087,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,960,hv_2obj,50.41999104523307,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1000,hv,150305.7284145125,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1000,r2,0.15613520801934944,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1000,hv_2obj,50.48903227290599,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1040,hv,150420.77874283624,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1040,r2,0.15595217277209375,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1040,hv_2obj,50.52759826985409,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1080,hv,150422.42056535574,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1080,r2,0.15595217277209375,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1080,hv_2obj,50.52795990651505,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1120,hv,151051.0002202627,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1120,r2,0.15595217277209375,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1120,hv_2obj,50.52820622132054,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1160,hv,151109.64759770912,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1160,r2,0.1558234859161503,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1160,hv_2obj,50.54760480433931,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1200,hv,151365.0522281004,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1200,r2,0.1553690404857409,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,1200,hv_2obj,50.63108897369278,results/cars/cifar10/2026-09-23_12-55-53_18906049/search/
cars,cifar10,FGSM,0,hv,143352.66330852266,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,0,r2,0.16777683141107808,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,0,hv_2obj,48.42284933850961,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,40,hv,143963.47460567142,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,40,r2,0.16719216325668768,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,40,hv_2obj,48.53533571177784,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,80,hv,144240.73040873086,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,80,r2,0.16666871527244193,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,80,hv_2obj,48.628896168041024,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,120,hv,144524.7943411158,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,120,r2,0.16602927301625167,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,120,hv_2obj,48.72399467473668,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,160,hv,144855.71626201275,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,160,r2,0.16541616328626868,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
cars,cifar10,FGSM,160,hv_2obj,48.83361656641404,results/cars/cifar10/2026-09-23_23-25-05_15798821/search/
