algorithm,dataset,attack,evaluations,indicator,value,dir
nevonas,cifar100,FGSM,280,r2,0.6520667819499717,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,280,hv_2obj,35.43238099410695,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,320,hv,159411.07281751715,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,320,r2,0.6504259142940709,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,320,hv_2obj,35.43238099410695,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,360,hv,159411.98677280103,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,360,r2,0.6524070498912722,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,360,hv_2obj,35.43238099410695,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,400,hv,159466.67756195887,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,400,r2,0.6525254025520445,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,400,hv_2obj,35.43991704092523,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,440,hv,159478.58473841916,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,440,r2,0.6497872589945508,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,440,hv_2obj,35.43991704092523,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,480,hv,160189.4769335007,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,480,r2,0.6496580670280108,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,480,hv_2obj,35.43991704092523,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,520,hv,160190.1799919625,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,520,r2,0.6496580670280108,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,520,hv_2obj,35.43991704092523,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,560,hv,160190.1799919625,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,560,r2,0.6496580670280108,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,560,hv_2obj,35.43991704092523,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,600,hv,161510.08495814566,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,600,r2,0.651258704933988,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,600,hv_2obj,35.43991704092523,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,640,hv,161510.097650969,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,640,r2,0.651258704933988,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,640,hv_2obj,35.43991704092523,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,680,hv,161523.38009777854,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,680,r2,0.6516382130709757,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,680,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,720,hv,161523.38009993502,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,720,r2,0.6516382130709757,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,720,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,760,hv,161523.42918416974,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,760,r2,0.6513205869598878,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,760,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,800,hv,161523.48997525984,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,800,r2,0.6513205869598878,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,800,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,840,hv,161525.575546636,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,840,r2,0.6512628368147897,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,840,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,880,hv,162263.40430623572,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,880,r2,0.653589806970392,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,880,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,920,hv,162359.66849141836,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,920,r2,0.6529619732308481,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,920,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,960,hv,162360.22136691658,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,960,r2,0.6529619732308481,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,960,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1000,hv,162360.90238421466,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1000,r2,0.6524440974987741,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1000,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1040,hv,162363.38488141476,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1040,r2,0.6519029906774413,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1040,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1080,hv,162363.38488141476,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1080,r2,0.6519029906774413,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1080,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1120,hv,162493.58664028381,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1120,r2,0.6520103388812132,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1120,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1160,hv,162494.33634985564,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1160,r2,0.6519537836269561,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1160,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1200,hv,162494.72399426356,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1200,r2,0.6519537836269561,search-S1-20260112-095511-cifar100
nevonas,cifar100,FGSM,1200,hv_2obj,35.439917051008784,search-S1-20260112-095511-cifar100
nevonas,cifar10,FGSM,40,hv,160452.45940574256,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,40,r2,0.008578757388246424,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,40,hv_2obj,35.65776930008126,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,80,hv,160562.07396743714,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,80,r2,0.008427398609565265,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,80,hv_2obj,35.68284966001181,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,120,hv,160563.49626190125,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,120,r2,0.008423109942019436,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,120,hv_2obj,35.68285320939765,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,160,hv,160612.55973791025,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,160,r2,0.008373157825706933,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,160,hv_2obj,35.69111889098615,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,200,hv,160846.84733221642,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,200,r2,0.00828682486768217,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,200,hv_2obj,35.69727381653587,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,240,hv,161539.51017379784,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,240,r2,0.008092652423158474,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,240,hv_2obj,35.69727403549607,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,280,hv,162842.6728413764,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,280,r2,0.0076777033510610675,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,280,hv_2obj,35.69949462758066,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,320,hv,163087.2398786274,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,320,r2,0.00759174061622353,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,320,hv_2obj,35.70610818624862,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,360,hv,163126.4924316513,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,360,r2,0.007517419439537802,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,360,hv_2obj,35.71400337385797,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,400,hv,163139.57869926098,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,400,r2,0.0074912897013226,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,400,hv_2obj,35.71634893626627,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,440,hv,163157.02248480808,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,440,r2,0.007466047280917513,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,440,hv_2obj,35.71929491902509,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,480,hv,163157.14523289268,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,480,r2,0.007466047280917513,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,480,hv_2obj,35.71929491902509,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,520,hv,163278.56304687724,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,520,r2,0.007432089803190234,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,520,hv_2obj,35.71929491902509,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,560,hv,163280.97978350948,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,560,r2,0.007423033312351115,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,560,hv_2obj,35.71929491902509,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,600,hv,164039.03283320306,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,600,r2,0.007225441267690817,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,600,hv_2obj,35.71929528289626,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,640,hv,164040.49575516875,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,640,r2,0.007225441267690817,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,640,hv_2obj,35.71929528289626,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,680,hv,164055.11701875416,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,680,r2,0.007202134514296178,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,680,hv_2obj,35.721478481815076,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,720,hv,165182.77546586713,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,720,r2,0.006905638924328888,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,720,hv_2obj,35.721478481815076,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,760,hv,165186.08122886386,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,760,r2,0.006905638924328888,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,760,hv_2obj,35.721478481815076,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,800,hv,165186.74289249576,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,800,r2,0.006899937995884196,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,800,hv_2obj,35.721478481815076,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,840,hv,165187.62663062662,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,840,r2,0.006899712887300516,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,840,hv_2obj,35.721478481815076,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,880,hv,165190.04089005472,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,880,r2,0.006896507334969842,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,880,hv_2obj,35.721481077716355,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,920,hv,165206.4964023583,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,920,r2,0.006865946905373607,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,920,hv_2obj,35.723601654311025,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,960,hv,165206.4964023583,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,960,r2,0.006865946905373607,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,960,hv_2obj,35.723601654311025,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1000,hv,165206.50082465057,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1000,r2,0.006865946905373607,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1000,hv_2obj,35.723601654311025,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1040,hv,165462.80122938965,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1040,r2,0.006810057393669029,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1040,hv_2obj,35.723601654311025,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1080,hv,165462.86882634118,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1080,r2,0.006810057393669029,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1080,hv_2obj,35.723601654311025,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1120,hv,165489.69020793753,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1120,r2,0.00677278382247524,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1120,hv_2obj,35.72853708666109,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1160,hv,165493.28354137245,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1160,r2,0.006768748523803501,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1160,hv_2obj,35.72853708666109,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1200,hv,165545.76527779992,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1200,r2,0.006723729742515981,search-S1-20260205-104249-cifar10
nevonas,cifar10,FGSM,1200,hv_2obj,35.732463037515025,search-S1-20260205-104249-cifar10
nevonas,cifar100,FGSM,40,hv,158429.9914133895,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,40,r2,0.010600956038013462,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,40,hv_2obj,35.38164793356146,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,80,hv,158478.09211410888,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,80,r2,0.010506480411837717,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,80,hv_2obj,35.391301633774845,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,120,hv,158725.05952852787,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,120,r2,0.010501351029653676,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,120,hv_2obj,35.391301633774845,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,160,hv,160030.56607518473,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,160,r2,0.010190235532429388,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,160,hv_2obj,35.39497541269094,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,200,hv,160193.37040218254,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,200,r2,0.01013540525768778,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,200,hv_2obj,35.39497541269094,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,240,hv,160229.1649572378,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,240,r2,0.010089095533775712,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,240,hv_2obj,35.402361814522514,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,280,hv,161752.05212807652,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,280,r2,0.009572161235591964,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,280,hv_2obj,35.40818501214508,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,320,hv,161757.61840566463,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,320,r2,0.009561389001491644,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,320,hv_2obj,35.40818548405388,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,360,hv,161883.5100587038,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,360,r2,0.009525548580577825,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,360,hv_2obj,35.40818548405388,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,400,hv,161883.57103817983,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,400,r2,0.009525548580577825,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,400,hv_2obj,35.40818548405388,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,440,hv,163072.53712279611,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,440,r2,0.00926232337549322,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,440,hv_2obj,35.40818548405388,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,480,hv,163072.60706638158,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,480,r2,0.00926232337549322,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,480,hv_2obj,35.40818548405388,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,520,hv,163072.64270833466,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,520,r2,0.00926232337549322,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,520,hv_2obj,35.40818567355144,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,560,hv,163073.34551044638,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,560,r2,0.00926176836132396,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,560,hv_2obj,35.40818567355144,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,600,hv,163083.85495143617,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,600,r2,0.009241027538841753,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,600,hv_2obj,35.41017716613593,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,640,hv,163086.81704984297,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,640,r2,0.0092223531535411,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,640,hv_2obj,35.41017821723759,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,680,hv,163086.81704984297,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,680,r2,0.0092223531535411,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,680,hv_2obj,35.41017821723759,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,720,hv,163099.24783274345,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,720,r2,0.009199204220718286,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,720,hv_2obj,35.4123415276103,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,760,hv,163143.20804902693,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,760,r2,0.009127347257750992,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,760,hv_2obj,35.42267963664399,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,800,hv,163143.77118049038,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,800,r2,0.009126228253740013,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,800,hv_2obj,35.422681623630254,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,840,hv,163154.3769389918,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,840,r2,0.009089922737422217,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,840,hv_2obj,35.42387190143185,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,880,hv,163155.39257173496,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,880,r2,0.009088865055802286,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,880,hv_2obj,35.42387190143185,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,920,hv,163155.3925946643,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,920,r2,0.009088865055802286,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,920,hv_2obj,35.42387190143185,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,960,hv,163169.10390997943,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,960,r2,0.00906441030012104,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,960,hv_2obj,35.42653709799851,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1000,hv,163215.8272107852,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1000,r2,0.009019525727530174,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1000,hv_2obj,35.43573435309768,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1040,hv,163228.03028954894,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1040,r2,0.009000798338523377,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1040,hv_2obj,35.438420718666364,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1080,hv,163247.95611328786,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1080,r2,0.008972567930384949,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1080,hv_2obj,35.441260983741756,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1120,hv,163248.03357497219,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1120,r2,0.008971851078622495,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1120,hv_2obj,35.441260983741756,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1160,hv,163248.1210555762,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1160,r2,0.008971851078622495,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1160,hv_2obj,35.441260983741756,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1200,hv,163254.39235891457,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1200,r2,0.00895138465118776,search-S1-20260207-235122-cifar100
nevonas,cifar100,FGSM,1200,hv_2obj,35.441260983741756,search-S1-20260207-235122-cifar100
