algorithm,dataset,attack,evaluations,indicator,value,dir
nsga-net,cifar100,FGSM,1120,hv,73399.06345923284,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1120,r2,0.3280161497683251,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1120,hv_2obj,24.65356080524,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1160,hv,73403.45016951745,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1160,r2,0.3280161497683251,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1160,hv_2obj,24.65356080524,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1200,hv,73403.88040149008,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1200,r2,0.3280161497683251,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1200,hv_2obj,24.653672660929054,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1240,hv,73749.04153475471,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1240,r2,0.32722238180728325,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,1240,hv_2obj,24.770170347995887,search-NSGA-Net-micro-20260916-111315
nsga-net,cifar100,FGSM,40,hv,67076.42333711318,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,40,r2,0.34288618854371344,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,40,hv_2obj,22.926495031565356,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,80,hv,69184.63993574948,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,80,r2,0.3366686996177531,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,80,hv_2obj,23.598957009996965,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,120,hv,69480.9849292586,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,120,r2,0.3366686996177531,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,120,hv_2obj,23.598957009996965,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,160,hv,69903.4324067974,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,160,r2,0.3361173155326062,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,160,hv_2obj,23.67828845540867,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,200,hv,69959.05907955261,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,200,r2,0.3361173155326062,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,200,hv_2obj,23.67828845540867,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,240,hv,71276.450784598,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,240,r2,0.33274768441406416,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,240,hv_2obj,24.06619190805368,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,280,hv,71464.04661627945,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,280,r2,0.3322711087174696,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,280,hv_2obj,24.132500130382862,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,320,hv,71467.15635093611,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,320,r2,0.3322711087174696,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,320,hv_2obj,24.132500130382862,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,360,hv,72229.73319276223,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,360,r2,0.330456108876958,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,360,hv_2obj,24.397128864206678,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,400,hv,72232.28886848467,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,400,r2,0.330456108876958,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,400,hv_2obj,24.397128864206678,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,440,hv,72248.81571978066,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,440,r2,0.330456108876958,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,440,hv_2obj,24.397128864206678,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,480,hv,74051.37109061395,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,480,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,480,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,520,hv,74208.34112578738,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,520,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,520,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,560,hv,74214.36370420209,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,560,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,560,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,600,hv,74234.59123092277,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,600,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,600,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,640,hv,74333.63033218718,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,640,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,640,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,680,hv,74358.35989894818,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,680,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,680,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,720,hv,74443.49735846602,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,720,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,720,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,760,hv,74447.11533982061,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,760,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,760,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,800,hv,74459.83880294439,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,800,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,800,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,840,hv,74472.22049571249,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,840,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,840,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,880,hv,74476.34053159303,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,880,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,880,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,920,hv,74490.55795804008,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,920,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,920,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,960,hv,74501.25444624016,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,960,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,960,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1000,hv,74511.26503920573,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1000,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1000,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1040,hv,74511.62533714341,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1040,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1040,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1080,hv,74511.73822052668,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1080,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1080,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1120,hv,74511.76780787416,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1120,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1120,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1160,hv,74512.40806555212,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1160,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1160,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1200,hv,74513.94724509447,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1200,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1200,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1240,hv,74514.63459941815,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1240,r2,0.32527762652160935,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,1240,hv_2obj,25.018084474315383,search-NSGA-Net-micro-20260916-213121
nsga-net,cifar100,FGSM,40,hv,67776.48886882795,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,40,r2,0.34067288162923026,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,40,hv_2obj,23.164869687798408,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,80,hv,68121.45390701023,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,80,r2,0.33968272873756045,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,80,hv_2obj,23.2687930596924,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,120,hv,68573.78036477402,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,120,r2,0.3386470146356127,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,120,hv_2obj,23.415251241663842,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,160,hv,68999.62033561182,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,160,r2,0.33819062249157744,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,160,hv_2obj,23.483225118340165,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,200,hv,70021.1675219786,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,200,r2,0.33538571787087,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,200,hv_2obj,23.80267935513369,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,240,hv,70405.67697973717,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,240,r2,0.3343342336283072,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,240,hv_2obj,23.914848375600833,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,280,hv,70456.04584685851,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,280,r2,0.3343342336283072,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,280,hv_2obj,23.91489281286601,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,320,hv,70707.25417013286,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,320,r2,0.3339762868959455,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,320,hv_2obj,23.96880102595457,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,360,hv,70761.52925571006,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,360,r2,0.3339762868959455,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,360,hv_2obj,23.96880102595457,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,400,hv,70841.63757543135,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,400,r2,0.3339448326801298,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,400,hv_2obj,23.97438758346591,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,440,hv,70986.63403400336,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,440,r2,0.3339325755617446,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,440,hv_2obj,23.97614676526684,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,480,hv,71018.95476511499,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,480,r2,0.3339325755617446,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,480,hv_2obj,23.97614676526684,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,520,hv,71380.42248267829,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,520,r2,0.3329110204741861,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,520,hv_2obj,24.09731378381357,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,560,hv,71389.9948883145,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,560,r2,0.3328438520698973,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,560,hv_2obj,24.10050332558767,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,600,hv,71411.11122837097,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,600,r2,0.3328438520698973,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,600,hv_2obj,24.10050332558767,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,640,hv,71522.40663089094,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,640,r2,0.3324919068546404,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,640,hv_2obj,24.138558279861996,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,680,hv,72208.4481553403,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,680,r2,0.33058040169882824,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,680,hv_2obj,24.353035732310754,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,720,hv,72282.75149510663,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,720,r2,0.33038765257535674,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,720,hv_2obj,24.37202776238592,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,760,hv,72331.90255853024,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,760,r2,0.33038765257535674,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,760,hv_2obj,24.372166908205205,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,800,hv,72770.6443893051,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,800,r2,0.32909483863121824,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,800,hv_2obj,24.510843074222063,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,840,hv,72770.9766183329,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,840,r2,0.32909483863121824,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,840,hv_2obj,24.510843074222063,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,880,hv,72939.71289752123,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,880,r2,0.32885700764944914,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,880,hv_2obj,24.54542369096417,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,920,hv,72939.71638395272,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,920,r2,0.32885700764944914,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,920,hv_2obj,24.54542369096417,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,960,hv,72982.78308248865,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,960,r2,0.328753142749579,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,960,hv_2obj,24.55831753979703,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1000,hv,72984.41871450971,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1000,r2,0.328753142749579,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1000,hv_2obj,24.5588750341499,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1040,hv,72986.74068628905,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1040,r2,0.328753142749579,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1040,hv_2obj,24.558903576947923,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1080,hv,72987.6175252054,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1080,r2,0.328753142749579,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1080,hv_2obj,24.55920733729295,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1120,hv,73051.1898106371,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1120,r2,0.3285541049762939,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1120,hv_2obj,24.580498132703674,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1160,hv,73488.06163801372,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1160,r2,0.3275197943201329,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1160,hv_2obj,24.729367042168633,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1200,hv,73864.57994136628,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1200,r2,0.3266101318368692,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1200,hv_2obj,24.857977509930482,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1240,hv,74689.16776726375,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1240,r2,0.3240129005506563,search-NSGA-Net-micro-20260917-105458
nsga-net,cifar100,FGSM,1240,hv_2obj,25.139512785169362,search-NSGA-Net-micro-20260917-105458
